frame_index,video_time,video_time_seconds,timestamp,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w,pkl_filename
148,00:01:54,114.14275979995728,1767597150.7090087,5.905627727508545,0.09185409545898438,0.4399999976158142,0.0,0.0,0.05175270512700081,0.9986599087715149,frame_1767597150.7090087.pkl
149,00:01:54,114.94849824905396,1767597151.5147471,5.981219291687012,0.09748172760009766,0.4399999976158142,0.0,0.0,-0.0023659521248191595,0.9999971985816956,frame_1767597151.5147471.pkl
150,00:01:55,115.75540828704834,1767597152.3216572,5.981219291687012,0.09748172760009766,0.4399999976158142,0.0,0.0,-0.13896416127681732,0.9902973771095276,frame_1767597152.3216572.pkl
151,00:01:56,116.53860688209534,1767597153.1048558,5.981219291687012,0.09748172760009766,0.4399999976158142,0.0,0.0,-0.13896416127681732,0.9902973771095276,frame_1767597153.1048558.pkl
152,00:01:57,117.23893570899963,1767597153.8051846,5.981219291687012,0.09748172760009766,0.4399999976158142,0.0,0.0,-0.1560339778661728,0.9877517223358154,frame_1767597153.8051846.pkl
153,00:01:58,118.15780186653137,1767597154.7240508,5.981219291687012,0.09748172760009766,0.4399999976158142,0.0,0.0,-0.26385706663131714,0.9645618200302124,frame_1767597154.7240508.pkl
154,00:01:59,119.08899068832397,1767597155.6552396,5.992663383483887,0.08687496185302734,0.4399999976158142,0.0,0.0,-0.36785346269607544,0.9298837780952454,frame_1767597155.6552396.pkl
155,00:01:59,119.94578099250793,1767597156.51203,6.100401878356934,-0.025404930114746094,0.4399999976158142,0.0,0.0,-0.4140966236591339,0.9102329611778259,frame_1767597156.51203.pkl
156,00:02:00,120.67294192314148,1767597157.2391908,6.189834117889404,-0.1288280487060547,0.4399999976158142,0.0,0.0,-0.41776278614997864,0.9085561633110046,frame_1767597157.2391908.pkl
157,00:02:01,121.96726632118225,1767597158.5335152,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,-0.39621415734291077,0.9181581139564514,frame_1767597158.5335152.pkl
158,00:02:02,122.67844080924988,1767597159.2446897,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,-0.23030345141887665,0.9731188416481018,frame_1767597159.2446897.pkl
159,00:02:03,123.41118836402893,1767597159.9774373,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,-0.03238002955913544,0.9994756579399109,frame_1767597159.9774373.pkl
160,00:02:04,124.17782878875732,1767597160.7440777,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,0.14200161397457123,0.9898664355278015,frame_1767597160.7440777.pkl
161,00:02:05,125.19851160049438,1767597161.7647605,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,0.1566634327173233,0.987652063369751,frame_1767597161.7647605.pkl
162,00:02:05,125.8816466331482,1767597162.4478955,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,0.24523626267910004,0.9694633483886719,frame_1767597162.4478955.pkl
163,00:02:06,126.97941470146179,1767597163.5456636,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,0.25172120332717896,0.9677997827529907,frame_1767597163.5456636.pkl
164,00:02:07,127.83791708946228,1767597164.404166,6.35857629776001,-0.3291664123535156,0.4399999976158142,0.0,0.0,0.33998048305511475,0.9404324889183044,frame_1767597164.404166.pkl
165,00:02:08,128.64355611801147,1767597165.209805,6.363009929656982,-0.3242788314819336,0.4399999976158142,0.0,0.0,0.40631866455078125,0.9137314558029175,frame_1767597165.209805.pkl
166,00:02:09,129.51057887077332,1767597166.0768278,6.438778877258301,-0.23306703567504883,0.4399999976158142,0.0,0.0,0.44161832332611084,0.8972030282020569,frame_1767597166.0768278.pkl
167,00:02:10,130.38456869125366,1767597166.9508176,6.522520065307617,-0.12183618545532227,0.4399999976158142,0.0,0.0,0.448724627494812,0.8936700820922852,frame_1767597166.9508176.pkl
168,00:02:11,131.24886178970337,1767597167.8151107,6.638273239135742,0.029961585998535156,0.4399999976158142,0.0,0.0,0.437429815530777,0.8992525339126587,frame_1767597167.8151107.pkl
169,00:02:12,132.04410457611084,1767597168.6103535,6.721954822540283,0.1328868865966797,0.4399999976158142,0.0,0.0,0.42160001397132874,0.9067819118499756,frame_1767597168.6103535.pkl
170,00:02:13,133.2159185409546,1767597169.7821674,6.721954822540283,0.1328868865966797,0.4399999976158142,0.0,0.0,0.4216000437736511,0.9067819118499756,frame_1767597169.7821674.pkl
171,00:02:13,133.98817229270935,1767597170.5544212,6.80189323425293,0.22525405883789062,0.4399999976158142,0.0,0.0,0.4096279442310333,0.91225266456604,frame_1767597170.5544212.pkl
172,00:02:14,134.77479720115662,1767597171.341046,6.880833625793457,0.3119516372680664,0.4399999976158142,0.0,0.0,0.4002441465854645,0.9164085388183594,frame_1767597171.341046.pkl
